系所名稱,系號-序號,年級,類別,科目名稱,學分選必修,教師姓名,已選課人數/餘額,時間/教室,課程大綱
(A9)通識中心 GE,"['A9-029', 'A92K800-2', '[GE2181]']",[],['人文學'],"['愛爾蘭歷史與文化', '104學年度(含)以前入學生為「公民與歷史」']","['2', '必修']",['張勝柏'],['149/1'],"['[4]5~6', '生科院大樓南側', '893S1']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92K800&class_code=2
(A9)通識中心 GE,"['A9-030', 'A92J800-2', '[GE2175]']",[],['人文學'],"['藝術史與藝術批評', '美學與藝術跨域學分學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['蕭瓊瑞'],['69/1'],"['[1]5~6', '歷史系館', '25236']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92J800&class_code=2
(A9)通識中心 GE,"['A9-031', 'A92J800-1', '[GE2175]']",[],['人文學'],"['藝術史與藝術批評', '美學與藝術跨域學分學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['蕭瓊瑞'],['62/8'],"['[5]5~6', '歷史系館', '25236']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92J800&class_code=1
(A9)通識中心 GE,"['A9-032', 'A92G000', '[GE2164]']",[],['人文學'],"['文本與歷史', '新聞與傳播學程']","['2', '必修']",['許守泯'],['56/額滿'],"['[1]7~8', '歷史系館', '25235']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92G000&class_code=
(A9)通識中心 GE,"['A9-033', 'A939600', '[GE2126]']",[],['人文學'],"['近代世界的形成(16至20世紀)', '英語授課', '英語授課']","['2', '必修']",['陳計堯'],['44/21'],"['[2]5~6', '修齊大樓', '26425']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A939600&class_code=
(A9)通識中心 GE,"['A9-034', 'A92B700', '[GE2142]']",[],['人文學'],['死亡文化史'],"['2', '必修']",['凃宗呈'],['58/7'],"['[2]5~6', '統計系館', '62117']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92B700&class_code=
(A9)通識中心 GE,"['A9-035', 'A92P700', '[GE2025]']",[],['人文學'],"['越南文學概論', '東南亞文化學分學程']","['2', '必修']",['蔣為文'],['34/26'],"['[1]7~8', '測量系副館', '55160']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92P700&class_code=
(A9)通識中心 GE,"['A9-036', 'A941800', '[GE2140]']",[],['人文學'],['台語諺語與歷史文化'],"['2', '必修']",['蔣為文'],['60/額滿'],"['[4]3~4', '交管系館', '62107']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A941800&class_code=
(A9)通識中心 GE,"['A9-037', 'A910001', '[GE2111]']",[],['人文學'],['客家文化導論'],"['2', '必修']",['林裕城'],['89/1'],"['[4]3~4', '工科系館', '41104']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A910001&class_code=
(A9)通識中心 GE,"['A9-038', 'A92F600', '[GE2158]']",[],['人文學'],"['基督思想', '104學年度(含)以前入學生為「哲學與藝術」']","['2', '必修']",['徐德修'],['80/額滿'],"['[2]5~6', '土木系館', '4509']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92F600&class_code=
(A9)通識中心 GE,"['A9-039', 'A914502', '[GE2147]']",[],['人文學'],"['藝術叩門', '美學與藝術跨域學分學程', '104學年度(含)以前入學生為「哲學與藝術」']","['2', '必修']","['楊佳翰*', '劉南芳', '陳明惠']",['199/1'],"['[3]7~8', '生科院大樓南側', '893S1']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A914502&class_code=
(A9)通識中心 GE,"['A9-040', 'A92O500', '[GE2004]']",[],['人文學'],"['生命哲學與批判性思考-生、死、價值、意義', '應用哲學學程，醫學、科技與社會學程(STM)', '104學年度(含)以前入學生為「哲學與藝術」']","['2', '必修']","['林從一*', '甘偵蓉']",['39/1'],"['[4]5~6', '唯農大樓', '7309']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92O500&class_code=
(A9)通識中心 GE,"['A9-041', 'A92K600', '[GE2179]']",[],['人文學'],"['傳統中國婦女與政治', '性別研究學分學程', '104學年度(含)以前入學生為「公民與歷史」']","['2', '必修']",['蔡幸娟'],['32/33'],"['[2]5~6', '歷史系館', '振芝講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92K600&class_code=
(A9)通識中心 GE,"['A9-042', 'A92P600', '[GE2024]']",[],['人文學'],['台南飲食文化'],"['2', '必修']",['謝仕淵'],['50/額滿'],"['[2]5~6', '共同教室', 'A1304']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92P600&class_code=
(A9)通識中心 GE,"['A9-043', 'A922201', '[GE2159]']",[],['人文學'],"['哲學概論', '應用哲學學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['葉海煙'],['100/額滿'],"['[2]3~4', '雲平大樓', '27103(通識中心']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A922201&class_code=
(A9)通識中心 GE,"['A9-044', 'A910503', '[GE2174]']",[],['人文學'],"['倫理學', '應用哲學學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['葉海煙'],['101/額滿'],"['[2]5~6', '雲平大樓', '27103(通識中心']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A910503&class_code=
(A9)通識中心 GE,"['A9-045', 'A92M900', '[GE2192]']",[],['人文學'],['台語語言與文化'],"['2', '必修']",['許長謨'],['60/額滿'],"['[5]3~4', '軍訓館', '6021']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92M900&class_code=
(A9)通識中心 GE,"['A9-046', 'A92E700-1', '[GE2149]']",[],['人文學'],"['音樂舞蹈戲劇', '美學與藝術跨域學分學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['林怡薇'],['99/1'],"['[2]3~4', '資訊大樓', '格致廳小講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92E700&class_code=1
(A9)通識中心 GE,"['A9-047', 'A92E700-2', '[GE2149]']",[],['人文學'],"['音樂舞蹈戲劇', '美學與藝術跨域學分學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['林怡薇'],['100/額滿'],"['[2]5~6', '資訊大樓', '格致廳小講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92E700&class_code=2
(A9)通識中心 GE,"['A9-048', 'A92F000-1', '[GE2152]']",[],['人文學'],"['西方古典音樂', '美學與藝術跨域學分學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['林怡薇'],['99/1'],"['[3]3~4', '成功校區經緯廳', '經緯廳']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92F000&class_code=1
(A9)通識中心 GE,"['A9-049', 'A92F000-2', '[GE2152]']",[],['人文學'],"['西方古典音樂', '美學與藝術跨域學分學程', '104學年度(含)以前學生為哲學與藝術']","['2', '必修']",['林怡薇'],['100/額滿'],"['[3]5~6', '資訊大樓', '格致廳大講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92F000&class_code=2
(A9)通識中心 GE,"['A9-050', 'A93A000', '[GE2019]']",[],['人文學'],['敘事取向的全人生涯發展'],"['2', '必修']",['李貽峻'],['20/額滿'],"['[3]5~6', '共同教室', 'A1303']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A93A000&class_code=
(A9)通識中心 GE,"['A9-051', 'A93A000-2', '[GE2019]']",[],['人文學'],['敘事取向的全人生涯發展'],"['2', '必修']",['李貽峻'],['19/1'],"['[4]5~6', '醫學院', '204D']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A93A000&class_code=2
(A9)通識中心 GE,"['A9-052', 'A915800-2', '[GE2113]']",[],['人文學'],['實用中文及寫作'],"['2', '必修']",['陳金雄'],['75/5'],"['[2]1~2', '資訊大樓', '格致廳小講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A915800&class_code=2
(A9)通識中心 GE,"['A9-053', 'A92N000', '[GE2193]']",[],['人文學'],"['英語演說', '英語授課', '英語授課']","['2', '必修']",['石明人'],['23/2'],"['[2]3~4', '共同教室', 'A1304']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92N000&class_code=
(A9)通識中心 GE,"['A9-054', 'A93A800', '[GE2031]']",[],['人文學'],"['Paiwan', '排灣族語生活應用']","['2', '必修']",['樂鍇．祿璞崚岸'],['40/20'],"['[1]7~8', '地科系館', '3035']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A93A800&class_code=
(A9)通識中心 GE,"['A9-055', 'A92K400', '[GE2177]']",[],['人文學'],['近代歐洲文學與文化'],"['3', '必修']",['夏祖焯'],['100/額滿'],"['[3]6~8', '水利系館', '4671']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92K400&class_code=
(A9)通識中心 GE,"['A9-056', 'A92K300', '[GE2176]']",[],['人文學'],['當代美國及日本文學與文化'],"['3', '必修']",['夏祖焯'],['59/1'],"['[4]2~4', '水利系館', '4627']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92K300&class_code=
(A9)通識中心 GE,"['A9-100', 'A938900', '[GE2119]']",[],['社會科學'],['原住民當代議題與社會實踐'],"['1', '必修']",['樂鍇．祿璞崚岸'],['23/2'],"['[2]6', '共同教室', 'A1303']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A938900&class_code=
(A9)通識中心 GE,"['A9-101', 'A92J100', '[GE2590]']",[],['社會科學'],['工程師的職涯探索'],"['1', '必修']",['邵揮洲'],['20/額滿'],"['[5]6', '系統系館', '56224']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92J100&class_code=
(A9)通識中心 GE,"['A9-102', 'A919000', '[GE2602]']",[],['社會科學'],['生涯規劃–成創精英論壇'],"['2', '必修']",['黃肇瑞'],['85/5'],"['[4]5~6', '共同教室', 'A1302']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A919000&class_code=
(A9)通識中心 GE,"['A9-103', 'A974000', '[GE2245]']",[],['社會科學'],"['法學緒論', '醫學、科技與社會學程(STM)', '104學年度(含)以前入學生為""公民與歷史""']","['2', '必修']",['蔡文斌'],['109/1'],"['[5]1~2', '資訊大樓', '格致廳大講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A974000&class_code=
(A9)通識中心 GE,"['A9-104', 'A9E3300', '[GE2219]']",[],['社會科學'],"['潛能開發-魅力學', '英語授課', '英語授課']","['2', '必修']",['鄭匡佑'],['98/2'],"['[3]3~4', '生科院大樓南側', '892S1']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A9E3300&class_code=
(A9)通識中心 GE,"['A9-105', 'A974500-1', '[GE2214]']",[],['社會科學'],"['心理學', '醫學、科技與社會學程(STM)', '業界專家參與']","['2', '必修']","['楊政達*', '林君昱', '王駿濠', '莊佳蓉']",['300/額滿'],"['[3]3~4', '資訊大樓', '格致廳大講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A974500&class_code=1
(A9)通識中心 GE,"['A9-106', 'A974500-3', '[GE2214]']",[],['社會科學'],"['心理學', '醫學、科技與社會學程(STM)', '業界專家參與']","['2', '必修']",['周麗芳'],['257/3'],"['[4]3~4', '資訊大樓', '格致廳大講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A974500&class_code=3
(A9)通識中心 GE,"['A9-107', 'A959800', '[GE2205]']",[],['社會科學'],['創意思考'],"['2', '必修']",['梁文韜'],['216/4'],"['[2]5~6', '資訊大樓', '格致廳大講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A959800&class_code=
(A9)通識中心 GE,"['A9-108', 'A952801', '[GE2210]']",[],['社會科學'],"['社會與電影', '醫學、科技與社會學程(STM)']","['2', '必修']",['王金壽'],['258/2'],"['[2]3~4', '成功校區經緯廳', '經緯廳']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A952801&class_code=
(A9)通識中心 GE,"['A9-109', 'A979600', '[GE2207]']",[],['社會科學'],['政治學概論'],"['2', '必修']",['莊輝濤'],['118/2'],"['[4]5~6', '社科院大樓', '80101']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A979600&class_code=
(A9)通識中心 GE,"['A9-110', 'A974000-3', '[GE2245]']",[],['社會科學'],"['法學緒論', '醫學、科技與社會學程(STM)', '104學年度(含)以前入學生為「公民與歷史」']","['2', '必修']",['莊輝濤'],['119/1'],"['[4]8~9', '社科院大樓', '80101']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A974000&class_code=3
(A9)通識中心 GE,"['A9-111', 'A934900', '[GE2251]']",[],['社會科學'],['公民社會'],"['2', '必修']",['蔡維音'],['40/額滿'],"['[1]5~6', '空中大學', '53101']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A934900&class_code=
(A9)通識中心 GE,"['A9-112', 'A921000', '[GE2215]']",[],['社會科學'],['幸福學'],"['2', '必修']",['鄭淑惠'],['60/額滿'],"['[4]5~6', '都計系館', '50204']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A921000&class_code=
(A9)通識中心 GE,"['A9-113', 'A952900', '[GE2204]']",[],['社會科學'],['家庭關係'],"['2', '必修']",['鄭淑惠'],['49/額滿'],"['[2]5~6', '唯農大樓', '7302']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A952900&class_code=
(A9)通識中心 GE,"['A9-114', 'A951701', '[GE2202]']",[],['社會科學'],['應用統計'],"['2', '必修']",['鄭碧娥'],['43/2'],"['[2]5~6', '統計系館', '62113']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A951701&class_code=
(A9)通識中心 GE,"['A9-116', 'A954101-1', '[GE2212]']",[],['社會科學'],"['經濟學概論', '醫學、科技與社會學程(STM)']","['2', '必修']",['翁明宏'],['59/1'],"['[3]5~6', '社科院大樓', '80103']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A954101&class_code=1
(A9)通識中心 GE,"['A9-117', 'A954101-2', '[GE2212]']",[],['社會科學'],"['經濟學概論', '醫學、科技與社會學程(STM)', '英語授課', '英語授課']","['2', '必修']",['翁明宏'],['55/5'],"['[3]7~8', '社科院大樓', '80103']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A954101&class_code=2
(A9)通識中心 GE,"['A9-200', 'A968002', '[GE2412]']",[],['生命科學與健康'],"['運動與健康', 'moocs', 'MOOCS']","['2', '必修']",['林麗娟'],['180/額滿'],"['[4]5~6', '化工系館', '華立廳']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A968002&class_code=
(A9)通識中心 GE,"['A9-201', 'A961801', '[GE2424]']",[],['生命科學與健康'],['中藥與健康'],"['2', '必修']",['吳天賞'],['115/5'],"['[4]5~6', '雲平大樓', '27103(通識中心']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A961801&class_code=
(A9)通識中心 GE,"['A9-202', 'A92C300', '[GE2432]']",[],['生命科學與健康'],['健康促進'],"['2', '必修']",['蔡昆霖'],['60/額滿'],"['[2]5~6', '資源系館', '4353']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92C300&class_code=
(A9)通識中心 GE,"['A9-203', 'A939100', '[GE2121]']",[],['生命科學與健康'],"['職業健康促進', '業界專家參與']","['2', '必修']",['卓瓊鈺'],['49/額滿'],"['[2]5~6', '唯農大樓', '7206']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A939100&class_code=
(A9)通識中心 GE,"['A9-204', 'A962402', '[GE2411]']",[],['生命科學與健康'],['職能治療與健康'],"['2', '必修']","['黃雅淑*', '汪翠瀅', '林玲伊', '徐秀雲', '黃百川', '張雁晴', '古佳苓']",['62/1'],"['[2]5~6', '醫學院', '501']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A962402&class_code=
(A9)通識中心 GE,"['A9-205', 'A948800', '[GE2434]']",[],['生命科學與健康'],"['食品安全與衛生', '業界專家參與']","['2', '必修']","['廖寶琦*', '陳健生']",['119/1'],"['[1]5~6', '醫學院', '第二講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A948800&class_code=
(A9)通識中心 GE,"['A9-206', 'A965001', '[GE2409]']",[],['生命科學與健康'],['與婦產科醫師的對話'],"['2', '必修']",['劉明道'],['84/6'],"['[1]7~8', '資訊大樓', '格致廳大講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A965001&class_code=
(A9)通識中心 GE,"['A9-207', 'A962201', '[GE2404]']",[],['生命科學與健康'],['生物多樣性'],"['2', '必修']","['麥愛堂*', '蔣鎮宇', '陳少燕', '李亞夫', '王浩文', '邱慈暉', '陳一菁', '仲澤剛史', '許祐薰', '吳文鑾', '劉景煌']",['140/額滿'],"['[1]7~8', '生科院大樓南側', '893S1']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A962201&class_code=
(A9)通識中心 GE,"['A9-208', 'A934101', '[GE2426]']",[],['生命科學與健康'],['生命科學概論'],"['2', '必修']","['許祐薰*', '蔣鎮宇', '陳少燕', '宋皇模', '何盧勳', '張松彬', '廖泓鈞', '劉雅心', '邱慈暉', '陳一菁', '李純純', '仲澤剛史', '彭怡禎', '大林祝', '蔡文杰']",['139/1'],"['[5]5~6', '生科院大樓南側', '893S1']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A934101&class_code=
(A9)通識中心 GE,"['A9-209', 'A952502', '[GE2403]']",[],['生命科學與健康'],"['情緒與壓力管理', '醫學、科技與社會學程(STM)']","['2', '必修']",['鄭淑惠'],['100/額滿'],"['[1]7~8', '雲平大樓', '27103(通識中心']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A952502&class_code=
(A9)通識中心 GE,"['A9-210', 'A93A500', '[GE2028]']",[],['生命科學與健康'],['物理治療與婦女健康'],"['2', '必修']",['林冠吟'],['50/額滿'],"['[1]7~8', '共同教室', 'A1306(資源後)']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A93A500&class_code=
(A9)通識中心 GE,"['A9-211', 'A960301', '[GE2531]']",[],['生命科學與健康'],['理性與感性－大腦的功能'],"['2', '必修']",['莊季瑛'],['50/額滿'],"['[3]3~4', '醫學院', '第四講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A960301&class_code=
(A9)通識中心 GE,"['A9-212', 'A92N200', '[GE2327]']",[],['生命科學與健康'],['生活中的毒物'],"['2', '必修']",['張雅雯'],['61/額滿'],"['[2]5~6', '生科院大樓南側', '892S1']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A92N200&class_code=
(A9)通識中心 GE,"['A9-213', 'A947500', '[GE2430]']",[],['生命科學與健康'],['心血管生理病理學概論'],"['2', '必修']",['吳勝男'],['100/額滿'],"['[1]7~8', '醫學院', '成杏廳']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A947500&class_code=
(A9)通識中心 GE,"['A9-214', 'A966001', '[GE2407]']",[],['生命科學與健康'],['兒童青少年的健康'],"['2', '必修']",['王世敏'],['60/額滿'],"['[1]7~8', '醫學院', '501']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A966001&class_code=
(A9)通識中心 GE,"['A9-216', 'A963002', '[GE2422]']",[],['生命科學與健康'],"['急難救助', '限大學部學生，不接受特殊因素人工加簽']","['2', '必修']","['紀志賢*', '施欣怡', '何宗憲']",['78/2'],"['[2]5~6', '醫學院', '成杏廳']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A963002&class_code=
(A9)通識中心 GE,"['A9-217', 'A963102', '[GE2414]']",[],['生命科學與健康'],['動物寄生蟲與生活'],"['2', '必修']","['辛致煒*', '林威辰']",['112/額滿'],"['[4]5~6', '醫學院', '第三講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A963102&class_code=
(A9)通識中心 GE,"['A9-218', 'A961601', '[GE2416]']",[],['生命科學與健康'],['水產養殖與健康'],"['2', '必修']",['辛致煒'],['109/3'],"['[3]3~4', '醫學院', '第三講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A961601&class_code=
(A9)通識中心 GE,"['A9-219', 'A965201', '[GE2425]']",[],['生命科學與健康'],['醫學與健康'],"['2', '必修']","['張金石*', '陳育堂', '楊宜杰']",['100/額滿'],"['[1]5~6', '資訊大樓', '格致廳小講堂']",http://class-qry.acad.ncku.edu.tw/syllabus/syllabus.php?syear=0108&sem=2&co_no=A965201&class_code=
